"검색조건 - 사고년도:2018~2020; 사고지역:서울특별시 :: 전체 :: ; 사고내용:사망사고, 중상사고, 경상사고, 부상신고; 음주운전 사고",,,,,,,,,,,,,,,,,,,,,
사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2018011400100073,2018년 1월 14일 04시,일요일,서울특별시 금천구 가산동,중상사고,0,1,5,0,차대차 - 추돌,안전운전불이행,젖음/습기,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,58세,중상
2018011400100074,2018년 1월 14일 04시,일요일,서울특별시 서초구 반포동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승합,남,26세,상해없음,승용,남,60세,경상
2018011400100075,2018년 1월 14일 04시,일요일,서울특별시 송파구 장지동,부상신고사고,0,0,0,1,차대차 - 정면충돌,신호위반,젖음/습기,비,교차로 - 교차로안,원동기,남,20세 이하,부상신고,화물,남,49세,상해없음
2018011400100076,2018년 1월 14일 04시,일요일,서울특별시 서초구 반포동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,54세,상해없음
2018011400100156,2018년 1월 14일 11시,일요일,서울특별시 강남구 대치동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,37세,상해없음,승용,남,35세,경상
2018011400100414,2018년 1월 14일 21시,일요일,서울특별시 노원구 공릉동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,흐림,주차장 - 주차장,승용,남,39세,상해없음,보행자,여,81세 이상,중상
2018011500100020,2018년 1월 15일 01시,월요일,서울특별시 마포구 망원동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,65세,경상
2018011500100025,2018년 1월 15일 02시,월요일,서울특별시 종로구 신영동,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,젖음/습기,맑음,교차로 - 교차로부근,승용,남,31세,부상신고,,,,
2018011500100467,2018년 1월 15일 18시,월요일,서울특별시 강북구 미아동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,54세,상해없음,보행자,여,61세,중상
2018011500100563,2018년 1월 15일 20시,월요일,서울특별시 구로구 구로동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,24세,상해없음,이륜,남,29세,중상
2018011500100599,2018년 1월 15일 21시,월요일,서울특별시 영등포구 영등포동1가,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,승용,남,56세,중상
2018011500100621,2018년 1월 15일 22시,월요일,서울특별시 성북구 종암동,부상신고사고,0,0,0,1,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,승용,남,57세,부상신고
2018011500100641,2018년 1월 15일 23시,월요일,서울특별시 종로구 평창동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,47세,경상
2018011600100005,2018년 1월 16일 00시,화요일,서울특별시 양천구 목동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,남,66세,경상
2018011600100026,2018년 1월 16일 01시,화요일,서울특별시 강서구 외발산동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,여,38세,경상
2018011600100040,2018년 1월 16일 02시,화요일,서울특별시 강서구 외발산동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,41세,경상
2018011600100048,2018년 1월 16일 03시,화요일,서울특별시 강남구 압구정동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,젖음/습기,맑음,단일로 - 기타,승용,남,33세,상해없음,화물,남,54세,중상
2018011600100152,2018년 1월 16일 09시,화요일,서울특별시 서초구 방배동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,젖음/습기,흐림,교차로 - 교차로안,승용,남,25세,상해없음,승용,남,63세,경상
2018011600100369,2018년 1월 16일 18시,화요일,서울특별시 마포구 대흥동,중상사고,0,1,0,0,차대사람 - 기타,기타,건조,맑음,교차로 - 교차로안,화물,남,58세,상해없음,보행자,남,62세,중상
2018011600100422,2018년 1월 16일 19시,화요일,서울특별시 서초구 내곡동,중상사고,0,2,4,3,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,43세,상해없음,승합,남,51세,상해없음
2018011600100472,2018년 1월 16일 20시,화요일,서울특별시 금천구 시흥동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,50세,상해없음,승용,남,23세,경상
2018011600100474,2018년 1월 16일 20시,화요일,서울특별시 양천구 신월동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승합,남,46세,경상
2018011600100553,2018년 1월 16일 23시,화요일,서울특별시 은평구 증산동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,승용,남,62세,상해없음
2018011600100556,2018년 1월 16일 23시,화요일,서울특별시 강남구 일원동,경상사고,0,0,4,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,50세,상해없음,승용,남,44세,경상
2018011700100024,2018년 1월 17일 01시,수요일,서울특별시 중랑구 상봉동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,50세,상해없음,승용,남,25세,경상
2018011700100044,2018년 1월 17일 02시,수요일,서울특별시 영등포구 대림동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,52세,상해없음,보행자,여,58세,중상
2018011700100064,2018년 1월 17일 03시,수요일,서울특별시 송파구 문정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,36세,상해없음,승용,여,56세,경상
2018011700100098,2018년 1월 17일 06시,수요일,서울특별시 은평구 불광동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,38세,상해없음,승합,남,47세,경상
2018011700100406,2018년 1월 17일 17시,수요일,서울특별시 동대문구 청량리동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 고가도로위,화물,남,60세,상해없음,승용,남,66세,경상
2018011700100411,2018년 1월 17일 17시,수요일,서울특별시 도봉구 도봉동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,화물,남,41세,경상
2018011700100492,2018년 1월 17일 19시,수요일,서울특별시 영등포구 영등포동2가,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,64세,상해없음,승용,남,29세,경상
2018011800100002,2018년 1월 18일 00시,목요일,서울특별시 강남구 역삼동,중상사고,0,1,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,남,46세,경상
2018011800100041,2018년 1월 18일 02시,목요일,서울특별시 영등포구 당산동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,28세,중상
2018011800100051,2018년 1월 18일 03시,목요일,서울특별시 강남구 청담동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,24세,상해없음,승용,남,39세,중상
2018011800100053,2018년 1월 18일 03시,목요일,서울특별시 강남구 역삼동,중상사고,0,3,1,1,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,60세,상해없음
2018011800100063,2018년 1월 18일 05시,목요일,서울특별시 성북구 석관동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,30세,상해없음,승용,여,37세,중상
2018011800100096,2018년 1월 18일 07시,목요일,서울특별시 송파구 잠실동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,승용,여,46세,부상신고
2018011900100002,2018년 1월 19일 00시,금요일,서울특별시 동대문구 장안동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,40세,상해없음,승용,여,57세,경상
2018011900100008,2018년 1월 19일 00시,금요일,서울특별시 성북구 장위동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,53세,상해없음,승용,남,32세,경상
2018011900100050,2018년 1월 19일 03시,금요일,서울특별시 강서구 화곡동,중상사고,0,1,6,3,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,29세,상해없음,승합,남,65세,부상신고
2018011900100051,2018년 1월 19일 03시,금요일,서울특별시 송파구 신천동,중상사고,0,2,3,0,차대차 - 추돌,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,40세,경상,승용,남,57세,중상
2018011900100062,2018년 1월 19일 05시,금요일,서울특별시 강남구 역삼동,경상사고,0,0,1,2,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,60세,경상
2018011900100063,2018년 1월 19일 05시,금요일,서울특별시 강남구 삼성동,중상사고,0,3,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,50세,경상
2018011900100588,2018년 1월 19일 23시,금요일,서울특별시 광진구 광장동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,여,61세,경상
2018011900100591,2018년 1월 19일 23시,금요일,서울특별시 동작구 상도동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,60세,상해없음
2018011900100593,2018년 1월 19일 23시,금요일,서울특별시 송파구 오금동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,46세,상해없음,승용,남,56세,경상
2018012000100001,2018년 1월 20일 00시,토요일,서울특별시 용산구 용산동4가,중상사고,0,2,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,31세,상해없음,승용,남,61세,경상
2018012000100008,2018년 1월 20일 00시,토요일,서울특별시 강남구 일원동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,36세,상해없음,승용,남,41세,경상
2018012000100033,2018년 1월 20일 01시,토요일,서울특별시 강남구 역삼동,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,기타,맑음,단일로 - 기타,승용,여,39세,상해없음,승용,남,40세,경상
2018012000100070,2018년 1월 20일 03시,토요일,서울특별시 마포구 노고산동,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,24세,경상
2018012000100071,2018년 1월 20일 03시,토요일,서울특별시 영등포구 영등포동6가,중상사고,0,1,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,남,46세,상해없음,승용,남,73세,경상
2018012000100086,2018년 1월 20일 04시,토요일,서울특별시 성동구 행당동,중상사고,0,1,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,40세,상해없음,승용,남,48세,중상
2018012000100088,2018년 1월 20일 04시,토요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,남,30세,경상
2018012000100272,2018년 1월 20일 14시,토요일,서울특별시 강남구 압구정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,38세,상해없음,승용,남,37세,경상
2018012000100322,2018년 1월 20일 16시,토요일,서울특별시 송파구 장지동,경상사고,0,0,3,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,승용,남,40세,경상
2018012000100423,2018년 1월 20일 19시,토요일,서울특별시 금천구 시흥동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,47세,상해없음,승용,남,53세,경상
2018012000100518,2018년 1월 20일 22시,토요일,서울특별시 영등포구 신길동,경상사고,0,0,4,0,차대차 - 추돌,과속,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,43세,경상
2018012000100520,2018년 1월 20일 22시,토요일,서울특별시 송파구 풍납동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,43세,상해없음,승용,남,29세,경상
2018012000100522,2018년 1월 20일 22시,토요일,서울특별시 송파구 방이동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,31세,경상
2018012100100001,2018년 1월 21일 00시,일요일,서울특별시 동작구 대방동,중상사고,0,2,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,33세,상해없음,승용,남,26세,중상
2018012100100020,2018년 1월 21일 01시,일요일,서울특별시 중구 쌍림동,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,여,36세,상해없음,원동기,남,26세,경상
2018012100100023,2018년 1월 21일 01시,일요일,서울특별시 송파구 잠실동,경상사고,0,0,2,0,차대사람 - 횡단중,안전운전불이행,건조,흐림,교차로 - 교차로안,승용,남,24세,상해없음,보행자,남,22세,경상
2018012100100085,2018년 1월 21일 06시,일요일,서울특별시 용산구 이태원동,중상사고,0,1,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,32세,상해없음,승용,남,62세,상해없음
